time Temperature_tc1 Temperature_tc2
1691261344.7065523 1850 1950 
1691261345.7076445 1825 1950 
1691261346.7077076 1850 1925 
1691261347.7074618 1825 1950 
1691261348.7067473 1825 1925 
1691261349.7076635 1825 1925 
1691261350.708389 1825 1925 
1691261351.7081866 1850 1925 
1691261352.7067785 1850 1925 
1691261353.7076392 1850 1925 
1691261354.7069442 1850 1925 
1691261355.707029 1850 1925 
1691261356.7061875 1825 1925 
1691261357.7072306 1850 1925 
1691261358.706875 1850 1925 
1691261359.7071273 1850 1950 
1691261360.706849 1825 1950 
1691261361.7092834 1825 1950 
1691261362.7072694 1825 1950 
1691261363.7074165 1825 1950 
1691261364.7062428 1850 1950 
1691261365.7071893 1850 1950 
1691261366.7074518 1825 1950 
1691261367.7075033 1825 1950 
1691261368.706567 1825 1950 
1691261369.7075834 1825 1975 
1691261370.7083178 1825 1950 
1691261371.716404 1825 1950 
1691261372.7075508 1825 1975 
1691261373.7075741 1825 1950 
1691261374.7078347 1825 1950 
1691261375.7088246 1825 1950 
1691261376.7080398 1825 1950 
1691261377.7077568 1825 1975 
1691261378.7078092 1825 1950 
1691261379.7092328 1825 1950 
1691261380.707909 1825 1975 
1691261381.70824 1825 1975 
1691261382.7082589 1850 1975 
1691261383.7072604 1825 1975 
1691261384.708308 1825 1950 
1691261385.708346 1825 1950 
1691261386.7085235 1825 1950 
1691261387.7074041 1825 1975 
1691261388.708887 1825 1975 
1691261389.7085955 1825 1950 
1691261390.7076852 1825 1950 
1691261391.7068872 1825 1950 
1691261392.7077842 1825 1925 
1691261393.7082207 1825 1925 
1691261394.7079062 1825 1950 
1691261395.7069058 1825 1950 
1691261396.7079406 1825 1950 
1691261397.7078679 1825 1950 
1691261398.708008 1825 1950 
1691261399.7079096 1825 1950 
1691261400.7095242 1825 1950 
1691261401.7095866 1825 1950 
1691261402.7082424 1825 1925 
1691261403.7069669 1825 1950 
1691261404.7082357 1825 1925 
1691261405.7085085 1825 1925 
1691261406.7085192 1825 1950 
1691261407.7074356 1825 1950 
1691261408.7086833 1825 1950 
1691261409.7088604 1825 1925 
1691261410.7126696 1825 1925 
1691261411.7085824 1825 1925 
1691261412.708875 1800 1925 
1691261413.7086973 1825 1925 
1691261414.7086926 1825 1950 
1691261415.7092237 1825 1925 
1691261416.708984 1825 1925 
1691261417.709514 1800 1925 
1691261418.7081933 1800 1925 
1691261419.7095256 1800 1925 
1691261420.7138026 1800 1925 
1691261421.7090855 1800 1925 
1691261422.7081249 1800 1925 
1691261423.7091796 1800 1925 
1691261424.7113688 1800 1925 
1691261425.7092154 1800 1925 
1691261426.7081492 1800 1925 
1691261427.7084048 1800 1925 
1691261428.708448 1800 1925 
1691261429.7085989 1800 1925 
1691261430.7078283 1800 1925 
1691261431.7087088 1800 1925 
1691261432.7086885 1800 1925 
1691261433.70844 1825 1925 
1691261434.70794 1800 1925 
1691261435.7089252 1800 1925 
1691261436.7087636 1800 1925 
1691261437.7086267 1800 1925 
1691261438.7080476 1800 1925 
1691261439.7097862 1800 1925 
1691261440.7091322 1800 1925 
1691261441.7090464 1800 1900 
1691261442.7095516 1800 1925 
1691261443.7092175 1800 1925 
1691261444.7094545 1800 1925 
1691261445.7097692 1800 1925 
1691261446.708548 1825 1925 
1691261447.7096293 1800 1925 
1691261448.7094855 1825 1925 
1691261449.711283 1825 1925 
1691261450.7095323 1825 1925 
1691261451.7103822 1825 1925 
1691261452.7099962 1825 1925 
1691261453.7101145 1825 1925 
1691261454.7096088 1825 1925 
1691261455.709916 1825 1925 
1691261456.709935 1825 1900 
1691261457.708839 1825 1925 
1691261458.7098615 1825 1925 
1691261459.7186735 1825 1900 
1691261460.7098436 1800 1900 
1691261461.7080572 1800 1900 
1691261462.7090955 1800 1925 
1691261463.709133 1825 1900 
1691261464.7093217 1800 1925 
1691261465.7082512 1800 1925 
1691261466.7092779 1825 1925 
1691261467.709297 1825 1925 
1691261468.709725 1800 1925 
1691261469.7081652 1800 1925 
1691261470.709622 1800 1925 
1691261471.7097225 1825 1925 
1691261472.7094622 1800 1925 
1691261473.7083678 1825 1925 
1691261474.7096448 1825 1925 
1691261475.7097752 1825 1925 
1691261476.7102563 1825 1925 
1691261477.709095 1825 1925 
1691261478.7114444 1825 1925 
1691261479.7098598 1825 1900 
1691261480.7098558 1800 1900 
1691261481.7091305 1825 1900 
1691261482.7100656 1775 1900 
1691261483.710241 1800 1900 
1691261484.7101357 1800 1900 
1691261485.7092285 1800 1900 
1691261486.7103515 1825 1900 
1691261487.7105453 1825 1900 
1691261488.7120054 1825 1900 
1691261489.710405 1800 1900 
1691261490.7104783 1825 1900 
1691261491.710461 1825 1925 
1691261492.7107935 1825 1900 
1691261493.7108867 1825 1925 
1691261494.7111976 1825 1900 
1691261495.7117534 1825 1925 
1691261496.7099562 1825 1950 
1691261497.7102118 1825 1950 
1691261498.7216995 1825 1950 
1691261499.710253 1825 1950 
1691261500.70905 1825 1950 
1691261501.7102318 1825 1925 
1691261502.7101305 1825 1950 
1691261503.7101142 1825 1950 
1691261504.7090955 1825 1950 
1691261505.7101514 1850 1925 
1691261506.7101536 1825 1950 
1691261507.7101386 1825 1950 
1691261508.715488 1825 1950 
1691261509.7110388 1825 1950 
1691261510.7105076 1825 1950 
1691261511.7102904 1825 1950 
1691261512.7100053 1825 1950 
1691261513.7106004 1825 1950 
1691261514.7103639 1825 1950 
1691261515.71044 1825 1950 
1691261516.709503 1825 1925 
1691261517.710895 1825 1925 
1691261518.7106078 1825 1925 
1691261519.7110782 1825 1925 
1691261520.7097569 1825 1925 
1691261521.710764 1825 1900 
1691261522.7108064 1825 1925 
1691261523.7109685 1800 1900 
1691261524.7101276 1825 1900 
1691261525.7112124 1825 1925 
1691261526.711318 1800 1925 
1691261527.7112992 1825 1925 
1691261528.7112195 1800 1925 
1691261529.7112153 1800 1900 
1691261530.7112637 1800 1900 
1691261531.7119567 1825 1900 
1691261532.7126799 1825 1925 
1691261533.7102878 1825 1925 
1691261534.7109215 1825 1925 
1691261535.7106228 1825 1925 
1691261536.710583 1825 1950 
1691261537.7124705 1850 1950 
1691261538.7107491 1825 1950 
1691261539.709841 1825 1925 
1691261540.7106597 1825 1925 
1691261541.7108731 1825 1925 
1691261542.710784 1825 1950 
1691261543.7097533 1825 1950 
1691261544.7106144 1825 1925 
1691261545.7106833 1825 1925 
1691261546.7110221 1825 1925 
1691261547.7266479 1825 1950 
1691261548.710991 1825 1950 
1691261549.7112064 1825 1950 
1691261550.712185 1825 1950 
1691261551.7101917 1825 1950 
1691261552.7109942 1825 1950 
1691261553.7119389 1825 1925 
1691261554.7114692 1825 1925 
1691261555.7106645 1825 1925 
1691261556.7121418 1825 1925 
1691261557.7115464 1825 1925 
1691261558.7129588 1825 1950 
1691261559.7104986 1825 1950 
1691261560.7116723 1825 1950 
1691261561.7115505 1825 1925 
1691261562.711753 1825 1925 
1691261563.7105858 1850 1925 
1691261564.7118397 1825 1925 
1691261565.7128048 1850 1925 
1691261566.7131293 1850 1950 
1691261567.7109456 1850 1950 
1691261568.7120936 1850 1925 
1691261569.7116199 1850 1925 
1691261570.710893 1850 1925 
1691261571.7110445 1850 1925 
1691261572.7110844 1850 1925 
1691261573.7111225 1850 1925 
1691261574.7112606 1850 1925 
1691261575.7118254 1850 1925 
1691261576.7135859 1850 1925 
1691261577.7114384 1850 1925 
1691261578.710561 1850 1925 
1691261579.7116506 1850 1925 
1691261580.7116432 1825 1925 
1691261581.713364 1825 1950 
1691261582.7107468 1825 1925 
1691261583.7117586 1825 1950 
1691261584.7117734 1825 1950 
1691261585.7120123 1825 1950 
1691261586.7253304 1850 1950 
1691261587.711957 1850 1950 
1691261588.711693 1825 1950 
1691261589.7119746 1850 1975 
1691261590.7110145 1850 1950 
1691261591.7120328 1850 1950 
1691261592.7121205 1850 1950 
1691261593.7120562 1850 1950 
1691261594.7113318 1850 1950 
1691261595.7128723 1850 1950 
1691261596.7123117 1850 1950 
1691261597.7123048 1850 1925 
1691261598.7114244 1850 1925 
1691261599.712386 1850 1950 
1691261600.7125285 1850 1950 
1691261601.71257 1850 1950 
1691261602.711556 1850 1950 
1691261603.712666 1850 1925 
1691261604.712995 1825 1950 
1691261605.7120185 1825 1925 
1691261606.710833 1825 1925 
1691261607.711879 1825 1950 
1691261608.711818 1825 1950 
1691261609.7122018 1825 1950 
1691261610.7108343 1825 1925 
1691261611.7120934 1825 1925 
1691261612.7149842 1825 1925 
1691261613.71223 1825 1925 
1691261614.712042 1825 1925 
1691261615.712612 1825 1925 
1691261616.7119913 1825 1925 
1691261617.7122302 1825 1925 
1691261618.712171 1825 1925 
1691261619.7122579 1825 1925 
1691261620.7122943 1825 1950 
1691261621.7116244 1825 1925 
1691261622.712602 1825 1925 
1691261623.7133174 1825 1925 
1691261624.712867 1825 1925 
1691261625.7226264 1825 1925 
1691261626.7127435 1825 1925 
1691261627.7128394 1825 1925 
1691261628.7129042 1825 1925 
1691261629.711892 1825 1925 
1691261630.7129655 1825 1900 
1691261631.713251 1825 1925 
1691261632.7130363 1825 1925 
1691261633.7119985 1825 1925 
1691261634.7129893 1825 1925 
1691261635.713083 1825 1925 
1691261636.7129335 1825 1925 
1691261637.7129905 1825 1925 
1691261638.713378 1800 1900 
1691261639.7133565 1825 1900 
1691261640.7133496 1825 1900 
1691261641.711459 1825 1900 
1691261642.712513 1825 1900 
1691261643.713699 1825 1925 
1691261644.7126038 1825 1925 
1691261645.7115965 1825 1925 
1691261646.7126682 1825 1925 
1691261647.712681 1825 1925 
1691261648.712872 1825 1925 
1691261649.7115417 1825 1925 
1691261650.7128892 1825 1925 
1691261651.7142363 1825 1925 
1691261652.7129872 1825 1900 
1691261653.7118597 1825 1900 
1691261654.7132359 1825 1900 
1691261655.7131405 1825 1900 
1691261656.7129366 1825 1900 
1691261657.7131824 1800 1900 
1691261658.713086 1825 1900 
1691261659.7128348 1825 1900 
1691261660.712907 1825 1900 
1691261661.7132525 1825 1900 
1691261662.7129877 1800 1900 
1691261663.7132096 1825 1900 
1691261664.7217848 1800 1900 
1691261665.7133603 1800 1925 
1691261666.7132905 1825 1925 
1691261667.7135513 1825 1950 
1691261668.713026 1825 1950 
1691261669.713465 1825 1950 
1691261670.7135096 1825 1950 
1691261671.7151084 1825 1950 
1691261672.7125552 1825 1950 
1691261673.7136383 1825 1925 
1691261674.7201154 1825 1950 
1691261675.713763 1825 1950 
1691261676.713101 1800 1925 
1691261677.7128234 1825 1950 
1691261678.712909 1825 1950 
1691261679.7128885 1825 1925 
1691261680.7119448 1825 1925 
1691261681.7130232 1825 1925 
1691261682.7135413 1825 1925 
1691261683.7131293 1825 1925 
1691261684.7120914 1825 1925 
1691261685.7132545 1825 1925 
1691261686.713993 1825 1925 
1691261687.7132607 1825 1925 
1691261688.7123535 1825 1925 
1691261689.7146401 1825 1925 
1691261690.7136261 1825 1900 
1691261691.7135777 1825 1900 
1691261692.712722 1825 1900 
1691261694.714375 1825 1900 
1691261695.7137432 1825 1925 
1691261696.7125194 1800 1925 
1691261697.7136045 1800 1925 
1691261698.7137406 1825 1900 
1691261699.7137032 1825 1925 
1691261700.713718 1800 1925 
1691261701.7138188 1825 1900 
1691261702.7139688 1825 1900 
1691261703.7185464 1825 1900 
1691261704.713938 1825 1900 
1691261705.7141018 1825 1925 
1691261706.7141037 1825 1925 
1691261707.714195 1825 1950 
1691261708.714279 1825 1950 
1691261709.7152405 1825 1925 
1691261710.7141948 1825 1925 
1691261711.7132852 1825 1900 
1691261712.7132726 1825 1925 
1691261713.7229273 1825 1925 
1691261714.7133625 1825 1925 
1691261715.712498 1825 1925 
1691261716.713622 1825 1925 
1691261717.713627 1825 1925 
1691261718.7137501 1825 1925 
1691261719.7127082 1825 1950 
1691261720.714772 1825 1925 
1691261721.7138686 1800 1925 
1691261722.7140646 1800 1925 
1691261723.7129533 1800 1925 
1691261724.7139912 1825 1925 
1691261725.714079 1825 1925 
1691261726.714493 1825 1925 
1691261727.7131808 1825 1925 
1691261728.7141807 1800 1925 
1691261729.7143257 1800 1925 
1691261730.7142818 1800 1925 
1691261731.713206 1825 1900 
1691261732.7144842 1800 1900 
1691261733.7142937 1800 1900 
1691261734.7146325 1800 1900 
1691261735.71348 1800 1900 
1691261736.714506 1800 1900 
1691261737.7149312 1800 1925 
1691261738.7146478 1800 1900 
1691261739.7137291 1800 1900 
1691261740.7145562 1800 1925 
1691261741.71481 1800 1925 
1691261742.7149243 1800 1925 
1691261743.713902 1800 1925 
1691261744.7148528 1800 1925 
1691261745.7148826 1825 1925 
1691261746.7149782 1800 1950 
1691261747.71502 1825 1950 
1691261748.7141662 1800 1950 
1691261749.7140927 1825 1925 
1691261750.7140718 1825 1925 
1691261751.7151296 1800 1925 
1691261752.7226384 1825 1925 
1691261753.7143934 1825 1925 
1691261754.7134013 1825 1925 
1691261755.7144825 1825 1925 
1691261756.7165103 1825 1925 
1691261757.7160494 1825 1925 
1691261758.7135863 1825 1925 
1691261759.7146251 1850 1925 
1691261760.714855 1850 1900 
1691261761.7149067 1825 1925 
1691261762.7138107 1825 1925 
1691261763.7158706 1825 1925 
1691261764.714803 1825 1925 
1691261765.7148862 1825 1925 
1691261766.713985 1825 1925 
1691261767.714921 1825 1950 
1691261768.7150116 1825 1925 
1691261769.715784 1825 1925 
1691261770.7141502 1825 1925 
1691261771.71535 1825 1925 
1691261772.7152054 1825 1950 
1691261773.7154548 1825 1950 
1691261774.7143743 1825 1950 
1691261775.7153857 1825 1925 
1691261776.715524 1825 1925 
1691261777.715229 1825 1925 
1691261778.7145736 1825 1925 
1691261779.7155538 1825 1925 
1691261780.715602 1825 1925 
1691261781.7188466 1825 1900 
1691261782.7145333 1800 1900 
1691261783.7157145 1800 1925 
1691261784.71483 1825 1900 
1691261785.7148132 1800 1900 
1691261786.71388 1800 1900 
1691261787.7148445 1800 1900 
1691261788.7148175 1800 1900 
1691261789.714846 1800 1900 
1691261790.7149184 1800 1900 
1691261791.7201314 1800 1900 
1691261792.7156954 1800 1900 
1691261793.7150695 1800 1900 
1691261794.715084 1825 1900 
1691261795.7151248 1800 1900 
1691261796.7153487 1800 1900 
1691261797.7152197 1800 1900 
1691261798.7152827 1800 1900 
1691261799.715352 1800 1900 
1691261800.715335 1800 1900 
1691261801.724833 1800 1875 
1691261802.7153835 1800 1900 
1691261803.7155726 1800 1900 
1691261804.7156165 1800 1900 
1691261805.7147684 1800 1900 
1691261806.715799 1800 1900 
1691261807.7158947 1800 1900 
1691261808.7159252 1800 1900 
1691261809.714881 1800 1900 
1691261810.7161682 1800 1900 
1691261811.716043 1800 1900 
1691261812.716092 1800 1900 
1691261813.715109 1800 1900 
1691261814.7161677 1800 1900 
1691261815.716252 1800 1900 
1691261816.7162852 1800 1900 
1691261817.7153242 1800 1900 
1691261818.7165587 1800 1900 
1691261819.7164228 1800 1900 
1691261820.715664 1800 1900 
1691261821.7145202 1800 1900 
1691261822.7157497 1800 1900 
1691261823.7156007 1800 1900 
1691261824.7156584 1800 1900 
1691261825.714652 1800 1900 
1691261826.7157373 1800 1900 
1691261827.7156405 1800 1900 
1691261828.717269 1800 1900 
1691261829.7148545 1800 1900 
1691261830.7172556 1800 1900 
1691261831.7159927 1800 1900 
1691261832.7162275 1800 1900 
1691261833.7152476 1800 1900 
1691261834.7161155 1800 1900 
1691261835.716141 1800 1900 
1691261836.7161722 1800 1900 
1691261837.7152612 1800 1900 
1691261838.7162974 1800 1875 
1691261839.7164974 1800 1900 
1691261840.7275753 1800 1900 
1691261841.7164512 1800 1900 
1691261842.7164996 1800 1900 
1691261843.7165394 1825 1900 
1691261844.716575 1800 1900 
1691261845.716663 1800 1900 
1691261846.716663 1800 1900 
1691261847.7165525 1800 1900 
1691261848.7166455 1800 1925 
1691261849.7180712 1800 1900 
1691261850.7166743 1800 1900 
1691261851.7167153 1800 1900 
1691261852.7158062 1800 1925 
1691261853.716952 1800 1925 
1691261854.7169385 1800 1925 
1691261855.7171135 1800 1925 
1691261856.7150216 1800 1925 
1691261857.7161703 1800 1925 
1691261858.7160742 1800 1925 
1691261859.7160954 1800 1925 
1691261860.7151828 1800 1925 
1691261861.7162242 1800 1925 
1691261862.7162747 1800 1900 
1691261863.716441 1800 1925 
1691261864.7154584 1800 1900 
1691261865.716533 1800 1900 
1691261866.716481 1800 1900 
1691261867.7165127 1800 1900 
1691261868.7155726 1800 1900 
1691261869.7198951 1800 1900 
1691261870.7166975 1800 1900 
1691261871.7166948 1800 1875 
1691261872.715867 1800 1900 
1691261873.7169545 1800 1875 
1691261874.717236 1800 1900 
1691261875.7170596 1800 1875 
1691261876.7160597 1800 1900 
1691261877.7170103 1800 1875 
1691261878.7169952 1800 1875 
1691261879.7299106 1800 1875 
1691261880.7162445 1800 1875 
1691261881.7171748 1800 1875 
1691261882.7172554 1800 1875 
1691261883.717304 1800 1875 
1691261884.7173805 1800 1875 
1691261885.717314 1775 1900 
1691261886.717563 1775 1900 
1691261887.7177992 1775 1900 
1691261888.7176871 1800 1875 
1691261889.717806 1800 1875 
1691261890.7179348 1800 1900 
1691261891.7178333 1800 1900 
1691261892.7169306 1800 1900 
1691261893.7169485 1800 1900 
1691261894.7170117 1800 1900 
1691261895.71592 1800 1900 
1691261896.7175882 1800 1900 
1691261897.7169416 1800 1900 
1691261898.7169445 1800 1900 
1691261899.7159784 1800 1900 
1691261900.7182658 1800 1900 
1691261901.7172854 1800 1900 
1691261902.7172863 1800 1900 
1691261903.7162895 1800 1900 
1691261904.7173579 1800 1900 
1691261905.7173154 1800 1875 
1691261906.71754 1800 1900 
1691261907.7167299 1800 1900 
1691261908.7195046 1800 1900 
1691261909.7176738 1800 1925 
1691261910.7177122 1800 1900 
1691261911.716725 1800 1925 
1691261912.71779 1800 1925 
1691261913.7178795 1800 1900 
1691261914.7179418 1800 1900 
1691261915.7169693 1800 1900 
1691261916.7180033 1800 1900 
1691261917.7182136 1800 1900 
1691261918.7199478 1800 1900 
1691261919.7170827 1800 1900 
1691261920.7181916 1800 1900 
1691261921.7182348 1800 1900 
1691261922.7182465 1800 1900 
1691261923.7183063 1800 1900 
1691261924.7184968 1800 1900 
1691261925.7184036 1800 1925 
1691261926.7184744 1800 1900 
1691261927.7186885 1800 1900 
1691261928.7175994 1800 1900 
1691261929.717465 1800 1900 
1691261930.7165816 1800 1900 
1691261931.7178698 1800 1900 
1691261932.7177603 1800 1900 
1691261933.7177613 1800 1925 
1691261934.7168677 1800 1925 
1691261935.7178788 1800 1925 
1691261936.719213 1800 1925 
1691261937.718167 1800 1925 
1691261938.7170162 1800 1925 
1691261939.7180815 1800 1925 
1691261940.7182982 1800 1925 
1691261941.7181642 1825 1925 
1691261942.7172403 1800 1925 
1691261943.7180867 1800 1925 
1691261944.7182148 1800 1925 
1691261945.7181618 1800 1925 
1691261946.7172902 1800 1925 
1691261947.7183008 1800 1925 
1691261948.7183144 1800 1925 
1691261949.718481 1800 1925 
1691261950.717485 1800 1925 
1691261951.7184408 1825 1925 
1691261952.7184823 1800 1900 
1691261953.718541 1800 1900 
1691261954.7175655 1800 1925 
1691261955.7185967 1825 1925 
1691261956.7186546 1825 1925 
1691261957.7204282 1825 1925 
1691261958.7187414 1825 1925 
1691261959.7189267 1825 1925 
1691261960.7188425 1825 1925 
1691261961.7188706 1825 1925 
1691261962.7190573 1825 1925 
1691261963.7191489 1825 1900 
1691261964.7182748 1800 1900 
1691261965.718554 1800 1900 
1691261966.7181556 1800 1875 
1691261967.7318947 1800 1900 
1691261968.7182539 1800 1900 
1691261969.717424 1800 1875 
1691261970.7185738 1800 1900 
1691261971.718373 1800 1900 
